id,x,y,deg
133_7,s-1.6943881679495458314477218664251267910003662109375,s-1.1988757508340042168271111222566105425357818603515625,s171
133_8,s-2.234833833324390450769669769215397536754608154296875,s-1.7249684114080812147307142367935739457607269287109375,s111
133_9,s-0.93927786752757003174707506332197226583957672119140625,s1.219409041591396292147919666604138910770416259765625,s225
133_10,s-2.927772582371825027536260677152313292026519775390625,s-3.011559963618795077167078488855622708797454833984375,s254
133_11,s0.51127604393600989407531187680433504283428192138671875,s0.93852603662095035463863723634858615696430206298828125,s294
133_12,s-0.19161538417247481191907354514114558696746826171875,s5.90030460582138349678871236392296850681304931640625,s252
133_13,s-0.74686173111847520278416823202860541641712188720703125,s-0.1728291442523378351747709302799194119870662689208984375,s237
133_14,s-6.57764170219255195348750930861569941043853759765625,s1.602057954225809321968654330703429877758026123046875,s295
133_15,s1.1954443060681769761544046559720300137996673583984375,s0.437064822154738352733005513073294423520565032958984375,s345
133_16,s3.892187191022725922806557719013653695583343505859375,s-1.9194759938278924682464321449515409767627716064453125,s68
133_17,s0.49155111393704198352594403331750072538852691650390625,s2.273400323223306873643423386965878307819366455078125,s318
133_18,s3.4203035419264384842108484008349478244781494140625,s-4.63990779194123614814770917291752994060516357421875,s297
133_19,s3.250454806477382607710069351014681160449981689453125,s-3.311839140398903591488988240598700940608978271484375,s292
133_20,s-0.99631893996159626158970468168263323605060577392578125,s4.3056571324509800291480132727883756160736083984375,s355
133_21,s-0.870667877331277484387328513548709452152252197265625,s-2.32415842648431425487842716393060982227325439453125,s347
133_22,s2.618745334840173466517398992436937987804412841796875,s0.691005062945943659968861538800410926342010498046875,s314
133_23,s0.45890301076145767478209336331929080188274383544921875,s-0.0877987409974742283313986490611569024622440338134765625,s309
133_24,s1.343158654501406257253393050632439553737640380859375,s-0.7596097651644004855597813730128109455108642578125,s268
133_25,s-3.4073290967424672004426611238159239292144775390625,s3.5760056480620345809029458905570209026336669921875,s129
133_26,s4.6342510882317835552157703205011785030364990234375,s-4.4624680733463666371108047314919531345367431640625,s101
133_27,s1.7905896542599235576886940179974772036075592041015625,s-3.572606494369254814813530174433253705501556396484375,s48
133_28,s1.9776021793100533319176292934571392834186553955078125,s1.3184315140583724446088353943196125328540802001953125,s60
133_29,s-1.796699119085732210265859976061619818210601806640625,s1.040057799997630372246248953160829842090606689453125,s85
133_30,s-3.042227823272579012581218194100074470043182373046875,s-0.7386937610801804776627932369592599570751190185546875,s259
133_31,s-1.1622491444229081647421253364882431924343109130859375,s2.607534606644863917068732916959561407566070556640625,s16
133_32,s-6.93177658475722324737944290973246097564697265625,s-2.62406240417188652003233073628507554531097412109375,s15
133_33,s-2.93062670870708519288427851279266178607940673828125,s2.580297809593798508132067581755109131336212158203125,s137
133_34,s2.69598772451684087769763209507800638675689697265625,s-2.7080922388524815147547997185029089450836181640625,s338
133_35,s1.842860939164328470951659255661070346832275390625,s-1.186321686133070318902582584996707737445831298828125,s158
133_36,s7.23590569509218539678840897977352142333984375,s-1.409228808215377881651875213719904422760009765625,s279
133_37,s-0.35564635327324090052769633985008113086223602294921875,s-1.223001278302086713978269472136162221431732177734375,s224
133_38,s1.1720116909250448689050472239614464342594146728515625,s-2.052473067304834142277059072512201964855194091796875,s265
133_39,s-3.055690058665879060839642988867126405239105224609375,s0.147611893003974703475478236214257776737213134765625,s86
133_40,s0.26563771013147807753540519115631468594074249267578125,s-2.320829701743645667733062509796582162380218505859375,s242
133_41,s1.78905419561538980843806712073273956775665283203125,s-5.4420767786932682241740621975623071193695068359375,s13
133_42,s1.5499411266448464008504970479407347738742828369140625,s0.01934880501991777246306725146496319212019443511962890625,s304
133_43,s3.68006386533631513202635687775909900665283203125,s0.05247124997017103831264961399938329122960567474365234375,s237
133_44,s-1.7915103016165669913561941939406096935272216796875,s-4.194439098817799305152220767922699451446533203125,s333
133_45,s-6.5598019510192866476927520125173032283782958984375,s-8.98565297455360934009149787016212940216064453125,s323
133_46,s0.98356212989598323925832801251090131700038909912109375,s-5.0601897697484190530303749255836009979248046875,s310
133_47,s1.5660164894345045549783890237449668347835540771484375,s8.46198432071260953080127364955842494964599609375,s110
133_48,s1.75700215218658772897697417647577822208404541015625,s3.223590408122597228413042103056795895099639892578125,s151
133_49,s-9.5449448731344173069146563648246228694915771484375,s3.7883391480701202880254641058854758739471435546875,s310
133_50,s-0.63124006606316285239444141552667133510112762451171875,s-2.82790029760937056124703303794376552104949951171875,s271
133_51,s1.9742653168908861349706285182037390768527984619140625,s-0.212455809409858586978003813783288933336734771728515625,s234
133_52,s0.028599780741949361317910671687059220857918262481689453125,s4.274060214674268110002230969257652759552001953125,s73
133_53,s4.36482129042669431129297663574106991291046142578125,s4.4626982310916343266171679715625941753387451171875,s238
133_54,s-0.76559236993699375517508087796159088611602783203125,s3.33567354069822386009036563336849212646484375,s188
133_55,s0.26786650997440375476799090392887592315673828125,s-3.25119538349708125934967029024846851825714111328125,s188
133_56,s-3.55167233042817453991801812662743031978607177734375,s-5.1478736944809444509019158431328833103179931640625,s327
133_57,s2.00885369377623401732080310466699302196502685546875,s5.98623745566677722962367624859325587749481201171875,s354
133_58,s-3.329610042737417341385253166663460433483123779296875,s-1.685104190476638397200304098078049719333648681640625,s19
133_59,s-1.5966851402116442049106126432889141142368316650390625,s1.961192909831407593657104371231980621814727783203125,s260
133_60,s-2.8381684966551308235693795722909271717071533203125,s1.444987520189233709544396333512850105762481689453125,s119
133_61,s-5.42508443976965448740656938753090798854827880859375,s1.1650678285075579676544066387577913701534271240234375,s105
133_62,s4.316122633142498443703516386449337005615234375,s-1.4938564871942932033022088944562710821628570556640625,s262
133_63,s4.87504191122658170343129313550889492034912109375,s2.51458837218318631556712716701440513134002685546875,s140
133_64,s-1.4689683010532377238632761873304843902587890625,s-6.64440835947965080521271374891512095928192138671875,s284
133_65,s5.687909946017047246868969523347914218902587890625,s-4.414212182453280064464706811122596263885498046875,s147
133_66,s6.45667879058561311467201448976993560791015625,s-1.766686129675966387964081150130368769168853759765625,s132
133_67,s1.9757938812282584972734866823884658515453338623046875,s4.78485633648493102754173378343693912029266357421875,s318
133_68,s-0.10584813035787284107858141624092240817844867706298828125,s-5.9686747105998652074276833445765078067779541015625,s266
133_69,s0.903769577659037537387121119536459445953369140625,s1.66890168910730807283471222035586833953857421875,s79
133_70,s-1.4057656890808478689081084667122922837734222412109375,s-8.166198155590482343768599093891680240631103515625,s344
133_71,s1.051684624687026836653558348189108073711395263671875,s3.900062465247360332654125159024260938167572021484375,s236
133_72,s0.390382639374547812938232027590856887400150299072265625,s7.02247747663600652145987623953260481357574462890625,s21
133_73,s4.3832214648663949674300965853035449981689453125,s5.5430745983050400127467582933604717254638671875,s76
133_74,s-4.666604979906441741377420839853584766387939453125,s0.07703587807068175419278333038164419122040271759033203125,s215
133_75,s-4.1508319912917652771966459113173186779022216796875,s-0.896988844076522351400626575923524796962738037109375,s198
133_76,s-3.6526199837652892910000446136109530925750732421875,s1.77294032639385168437229367555119097232818603515625,s174
133_77,s0.273446251326114386781540588344796560704708099365234375,s-4.34341598125864880586277649854309856891632080078125,s191
133_78,s-3.950889694760847614674048600136302411556243896484375,s-3.171741174372093130529037807718850672245025634765625,s204
133_79,s3.431007749433941267369618799421004951000213623046875,s-0.69414977224780738396248125354759395122528076171875,s20
133_80,s7.72704499984626824726774430018849670886993408203125,s-2.120862392786056371818403931683860719203948974609375,s228
133_81,s3.86869045181587534187883647973649203777313232421875,s2.419909636662274987628507005865685641765594482421875,s147
133_82,s7.082791635251791007021893165074288845062255859375,s-0.2433960990919183664527025712231989018619060516357421875,s159
133_83,s0.23589546257639371074077416778891347348690032958984375,s3.34532101387963631822231036494486033916473388671875,s75
133_84,s9.8112964445087467169059891602955758571624755859375,s-3.64922812572151400445363833568990230560302734375,s256
133_85,s7.09397600359568958339195887674577534198760986328125,s-2.14658091058957456453981649246998131275177001953125,s148
133_86,s-1.9566166210200375275007900199852883815765380859375,s5.30695018647020777535772140254266560077667236328125,s113
133_87,s-8.0919250547487564517723512835800647735595703125,s-5.98934472247378746345702893449924886226654052734375,s259
133_88,s3.5948661127358487732408320880495011806488037109375,s-3.853399880742922167797814836376346647739410400390625,s244
133_89,s-0.4018257294939748813789037740207277238368988037109375,s-3.8975519705507668533073228900320827960968017578125,s191
133_90,s7.99614094012729648142112637287937104701995849609375,s-5.099313061439236349769998923875391483306884765625,s57
133_91,s-2.36877089911857030557484904420562088489532470703125,s2.630635684583285449633649477618746459484100341796875,s283
133_92,s-6.438153547081657990247549605555832386016845703125,s-6.4097372965923629095641445019282400608062744140625,s14
133_93,s3.045285309674008455971261355443857610225677490234375,s-1.5472715495327917789580851604114286601543426513671875,s96
133_94,s-2.50044127512479352759555695229209959506988525390625,s15.2800036886364249966163697536103427410125732421875,s114
133_95,s4.54446758185782950789644019096158444881439208984375,s6.44280136339212727847325368202291429042816162109375,s83
133_96,s5.19627272049836363976282882504165172576904296875,s-5.46957217467223433260414822143502533435821533203125,s92
133_97,s-1.20737955990171652587150674662552773952484130859375,s-4.756040895333722318127911421470344066619873046875,s238
133_98,s3.074643549931050046097880112938582897186279296875,s3.90812362943717150898237377987243235111236572265625,s318
133_99,s5.6772994078804064344012658693827688694000244140625,s0.73325228607291659255196236699703149497509002685546875,s187
